Date,Heure,Consommation brute gaz (MW PCS 0°C) - GRTgaz,Statut - GRTgaz,Consommation brute gaz (MW PCS 0°C) - Teréga,Statut - Teréga,Consommation brute gaz totale (MW PCS 0°C),Consommation brute électricité (MW) - RTE,Statut - RTE,Consommation brute totale (MW)
2023-10-27,16:00,34001.0,Définitif,1789.0,Définitif,35790.0,47989,Consolidé,83779.0
2023-10-27,15:00,33528.0,Définitif,1845.0,Définitif,35373.0,49557,Consolidé,84930.0
2023-10-27,14:00,34540.0,Définitif,1958.0,Définitif,36498.0,51252,Consolidé,87750.0
2023-10-27,13:00,36281.0,Définitif,2158.0,Définitif,38439.0,53126,Consolidé,91565.0
2023-10-27,12:00,38323.0,Définitif,2244.0,Définitif,40567.0,54356,Consolidé,94923.0
2023-10-27,11:00,39951.0,Définitif,2370.0,Définitif,42321.0,53400,Consolidé,95721.0
2023-10-27,10:00,41060.0,Définitif,2432.0,Définitif,43492.0,53286,Consolidé,96778.0
2023-10-27,09:00,42489.0,Définitif,2545.0,Définitif,45034.0,52802,Consolidé,97836.0
2023-10-27,08:00,43602.0,Définitif,2585.0,Définitif,46187.0,51634,Consolidé,97821.0
2023-10-27,07:00,43688.0,Définitif,2539.0,Définitif,46227.0,48989,Consolidé,95216.0
2023-10-27,06:00,41815.0,Définitif,2201.0,Définitif,44016.0,44375,Consolidé,88391.0
2023-10-27,05:00,30290.0,Définitif,1705.0,Définitif,31995.0,40502,Consolidé,72497.0
2023-10-27,04:00,28147.0,Définitif,1541.0,Définitif,29688.0,38835,Consolidé,68523.0
2023-10-27,03:00,27433.0,Définitif,1453.0,Définitif,28886.0,39864,Consolidé,68750.0
2023-10-27,02:00,27378.0,Définitif,1427.0,Définitif,28805.0,41992,Consolidé,70797.0
2023-10-27,01:00,27879.0,Définitif,1500.0,Définitif,29379.0,43040,Consolidé,72419.0
2023-10-27,00:00,28635.0,Définitif,1520.0,Définitif,30155.0,45836,Consolidé,75991.0
2023-10-26,23:00,34332.0,Définitif,1659.0,Définitif,35991.0,47924,Consolidé,83915.0
2023-10-26,22:00,37147.0,Définitif,1752.0,Définitif,38899.0,47961,Consolidé,86860.0
2023-10-26,21:00,39523.0,Définitif,1946.0,Définitif,41469.0,48788,Consolidé,90257.0
2023-10-26,20:00,41075.0,Définitif,2157.0,Définitif,43232.0,51791,Consolidé,95023.0
2023-10-26,19:00,42573.0,Définitif,2253.0,Définitif,44826.0,54992,Consolidé,99818.0
2023-10-26,18:00,42292.0,Définitif,2201.0,Définitif,44493.0,51445,Consolidé,95938.0
2023-10-26,17:00,41440.0,Définitif,2039.0,Définitif,43479.0,49030,Consolidé,92509.0
2023-10-26,16:00,40299.0,Définitif,1984.0,Définitif,42283.0,49548,Consolidé,91831.0
2023-10-26,15:00,40094.0,Définitif,1991.0,Définitif,42085.0,50841,Consolidé,92926.0
2023-10-26,14:00,40563.0,Définitif,2020.0,Définitif,42583.0,52345,Consolidé,94928.0
2023-10-26,13:00,41912.0,Définitif,2138.0,Définitif,44050.0,53429,Consolidé,97479.0
2023-10-26,12:00,43585.0,Définitif,2281.0,Définitif,45866.0,54646,Consolidé,100512.0
2023-10-26,11:00,45579.0,Définitif,2217.0,Définitif,47796.0,53846,Consolidé,101642.0
2023-10-26,10:00,45923.0,Définitif,2112.0,Définitif,48035.0,52939,Consolidé,100974.0
2023-10-26,09:00,46232.0,Définitif,2093.0,Définitif,48325.0,52171,Consolidé,100496.0
2023-10-26,08:00,46258.0,Définitif,2037.0,Définitif,48295.0,50794,Consolidé,99089.0
2023-10-26,07:00,46381.0,Définitif,1911.0,Définitif,48292.0,48175,Consolidé,96467.0
2023-10-26,06:00,43184.0,Définitif,1719.0,Définitif,44903.0,43759,Consolidé,88662.0
2023-10-26,05:00,34377.0,Définitif,1408.0,Définitif,35785.0,39768,Consolidé,75553.0
2023-10-26,04:00,30352.0,Définitif,1283.0,Définitif,31635.0,38242,Consolidé,69877.0
2023-10-26,03:00,29118.0,Définitif,1211.0,Définitif,30329.0,39242,Consolidé,69571.0
2023-10-26,02:00,28583.0,Définitif,1239.0,Définitif,29822.0,41335,Consolidé,71157.0
2023-10-26,01:00,28702.0,Définitif,1286.0,Définitif,29988.0,42662,Consolidé,72650.0
2023-10-26,00:00,31317.0,Définitif,1285.0,Définitif,32602.0,45188,Consolidé,77790.0
2023-10-25,23:00,31979.0,Définitif,1393.0,Définitif,33372.0,47546,Consolidé,80918.0
2023-10-25,22:00,34341.0,Définitif,1532.0,Définitif,35873.0,47472,Consolidé,83345.0
2023-10-25,21:00,36835.0,Définitif,1669.0,Définitif,38504.0,48307,Consolidé,86811.0
2023-10-25,20:00,39526.0,Définitif,1904.0,Définitif,41430.0,51772,Consolidé,93202.0
2023-10-25,19:00,41559.0,Définitif,2037.0,Définitif,43596.0,54896,Consolidé,98492.0
2023-10-25,18:00,40430.0,Définitif,1937.0,Définitif,42367.0,50815,Consolidé,93182.0
2023-10-25,17:00,37477.0,Définitif,1789.0,Définitif,39266.0,48410,Consolidé,87676.0
2023-10-25,16:00,34805.0,Définitif,1731.0,Définitif,36536.0,49194,Consolidé,85730.0
2023-10-25,15:00,35468.0,Définitif,1850.0,Définitif,37318.0,50481,Consolidé,87799.0
2023-10-25,14:00,37755.0,Définitif,1939.0,Définitif,39694.0,52139,Consolidé,91833.0
2023-10-25,13:00,40345.0,Définitif,1962.0,Définitif,42307.0,53728,Consolidé,96035.0
2023-10-25,12:00,41147.0,Définitif,2023.0,Définitif,43170.0,54772,Consolidé,97942.0
2023-10-25,11:00,43417.0,Définitif,2086.0,Définitif,45503.0,53915,Consolidé,99418.0
2023-10-25,10:00,44007.0,Définitif,2176.0,Définitif,46183.0,53013,Consolidé,99196.0
2023-10-25,09:00,44321.0,Définitif,2119.0,Définitif,46440.0,52390,Consolidé,98830.0
2023-10-25,08:00,43767.0,Définitif,2074.0,Définitif,45841.0,51016,Consolidé,96857.0
2023-10-25,07:00,42772.0,Définitif,2069.0,Définitif,44841.0,48496,Consolidé,93337.0
2023-10-25,06:00,40859.0,Définitif,1792.0,Définitif,42651.0,43864,Consolidé,86515.0
2023-10-25,05:00,34968.0,Définitif,1435.0,Définitif,36403.0,40014,Consolidé,76417.0
2023-10-25,04:00,31280.0,Définitif,1310.0,Définitif,32590.0,38335,Consolidé,70925.0
2023-10-25,03:00,30119.0,Définitif,1229.0,Définitif,31348.0,39210,Consolidé,70558.0
2023-10-25,02:00,29674.0,Définitif,1243.0,Définitif,30917.0,41315,Consolidé,72232.0
2023-10-25,01:00,29408.0,Définitif,1281.0,Définitif,30689.0,42276,Consolidé,72965.0
2023-10-25,00:00,30553.0,Définitif,1299.0,Définitif,31852.0,44751,Consolidé,76603.0
2023-10-24,23:00,32430.0,Définitif,1411.0,Définitif,33841.0,46985,Consolidé,80826.0
2023-10-24,22:00,34598.0,Définitif,1554.0,Définitif,36152.0,46850,Consolidé,83002.0
2023-10-24,21:00,38445.0,Définitif,1698.0,Définitif,40143.0,47988,Consolidé,88131.0
2023-10-24,20:00,41183.0,Définitif,1891.0,Définitif,43074.0,51218,Consolidé,94292.0
2023-10-24,19:00,42797.0,Définitif,2007.0,Définitif,44804.0,54015,Consolidé,98819.0
2023-10-24,18:00,41603.0,Définitif,1856.0,Définitif,43459.0,49543,Consolidé,93002.0
2023-10-24,17:00,38001.0,Définitif,1698.0,Définitif,39699.0,46867,Consolidé,86566.0
2023-10-24,16:00,36777.0,Définitif,1638.0,Définitif,38415.0,47668,Consolidé,86083.0
2023-10-24,15:00,36068.0,Définitif,1688.0,Définitif,37756.0,49002,Consolidé,86758.0
2023-10-24,14:00,36735.0,Définitif,1763.0,Définitif,38498.0,50733,Consolidé,89231.0
2023-10-24,13:00,38377.0,Définitif,1851.0,Définitif,40228.0,52371,Consolidé,92599.0
2023-10-24,12:00,41295.0,Définitif,1937.0,Définitif,43232.0,53769,Consolidé,97001.0
2023-10-24,11:00,44154.0,Définitif,2157.0,Définitif,46311.0,53283,Consolidé,99594.0
2023-10-24,10:00,45219.0,Définitif,2225.0,Définitif,47444.0,52845,Consolidé,100289.0
2023-10-24,09:00,46078.0,Définitif,2245.0,Définitif,48323.0,52468,Consolidé,100791.0
2023-10-24,08:00,46187.0,Définitif,2251.0,Définitif,48438.0,51199,Consolidé,99637.0
2023-10-24,07:00,45879.0,Définitif,2172.0,Définitif,48051.0,48542,Consolidé,96593.0
2023-10-24,06:00,42616.0,Définitif,1876.0,Définitif,44492.0,43806,Consolidé,88298.0
2023-10-24,05:00,33717.0,Définitif,1468.0,Définitif,35185.0,39647,Consolidé,74832.0
2023-10-24,04:00,30435.0,Définitif,1307.0,Définitif,31742.0,37954,Consolidé,69696.0
2023-10-24,03:00,29141.0,Définitif,1221.0,Définitif,30362.0,38700,Consolidé,69062.0
2023-10-24,02:00,28618.0,Définitif,1213.0,Définitif,29831.0,40822,Consolidé,70653.0
2023-10-24,01:00,28568.0,Définitif,1285.0,Définitif,29853.0,42043,Consolidé,71896.0
2023-10-24,00:00,30866.0,Définitif,1272.0,Définitif,32138.0,44806,Consolidé,76944.0
2023-10-23,23:00,32164.0,Définitif,1355.0,Définitif,33519.0,47167,Consolidé,80686.0
2023-10-23,22:00,34415.0,Définitif,1462.0,Définitif,35877.0,46791,Consolidé,82668.0
2023-10-23,21:00,38331.0,Définitif,1650.0,Définitif,39981.0,48000,Consolidé,87981.0
2023-10-23,20:00,41321.0,Définitif,1786.0,Définitif,43107.0,51663,Consolidé,94770.0
2023-10-23,19:00,43263.0,Définitif,1915.0,Définitif,45178.0,54812,Consolidé,99990.0
2023-10-23,18:00,42797.0,Définitif,1763.0,Définitif,44560.0,50878,Consolidé,95438.0
2023-10-23,17:00,41450.0,Définitif,1614.0,Définitif,43064.0,48744,Consolidé,91808.0
2023-10-23,16:00,40659.0,Définitif,1617.0,Définitif,42276.0,49385,Consolidé,91661.0
2023-10-23,15:00,41622.0,Définitif,1679.0,Définitif,43301.0,50813,Consolidé,94114.0
2023-10-23,14:00,41896.0,Définitif,1791.0,Définitif,43687.0,52576,Consolidé,96263.0
2023-10-23,13:00,42351.0,Définitif,1894.0,Définitif,44245.0,53910,Consolidé,98155.0
2023-10-23,12:00,42710.0,Définitif,1969.0,Définitif,44679.0,54867,Consolidé,99546.0
2023-10-23,11:00,44081.0,Définitif,2060.0,Définitif,46141.0,53494,Consolidé,99635.0
2023-10-23,10:00,44280.0,Définitif,2181.0,Définitif,46461.0,52777,Consolidé,99238.0
2023-10-23,09:00,44866.0,Définitif,1950.0,Définitif,46816.0,51928,Consolidé,98744.0
2023-10-23,08:00,45234.0,Définitif,1986.0,Définitif,47220.0,50178,Consolidé,97398.0
2023-10-23,07:00,44362.0,Définitif,1946.0,Définitif,46308.0,46995,Consolidé,93303.0
2023-10-23,06:00,41703.0,Définitif,1688.0,Définitif,43391.0,42059,Consolidé,85450.0
2023-10-23,05:00,34376.0,Définitif,1316.0,Définitif,35692.0,37471,Consolidé,73163.0
2023-10-23,04:00,30635.0,Définitif,1151.0,Définitif,31786.0,35371,Consolidé,67157.0
2023-10-23,03:00,29407.0,Définitif,1042.0,Définitif,30449.0,35849,Consolidé,66298.0
2023-10-23,02:00,29527.0,Définitif,1024.0,Définitif,30551.0,37754,Consolidé,68305.0
2023-10-23,01:00,29514.0,Définitif,1072.0,Définitif,30586.0,38755,Consolidé,69341.0
2023-10-23,00:00,30001.0,Définitif,1083.0,Définitif,31084.0,41266,Consolidé,72350.0
2023-10-22,23:00,26449.0,Définitif,1146.0,Définitif,27595.0,43065,Consolidé,70660.0
2023-10-22,22:00,27558.0,Définitif,1233.0,Définitif,28791.0,42398,Consolidé,71189.0
2023-10-22,21:00,29289.0,Définitif,1347.0,Définitif,30636.0,42891,Consolidé,73527.0
2023-10-22,20:00,30893.0,Définitif,1487.0,Définitif,32380.0,44814,Consolidé,77194.0
2023-10-22,19:00,31574.0,Définitif,1541.0,Définitif,33115.0,46414,Consolidé,79529.0
2023-10-22,18:00,29317.0,Définitif,1370.0,Définitif,30687.0,41176,Consolidé,71863.0
2023-10-22,17:00,26001.0,Définitif,1193.0,Définitif,27194.0,38766,Consolidé,65960.0
2023-10-22,16:00,24484.0,Définitif,1144.0,Définitif,25628.0,38591,Consolidé,64219.0
2023-10-22,15:00,24198.0,Définitif,1182.0,Définitif,25380.0,39491,Consolidé,64871.0
2023-10-22,14:00,25190.0,Définitif,1255.0,Définitif,26445.0,41015,Consolidé,67460.0
2023-10-22,13:00,27480.0,Définitif,1429.0,Définitif,28909.0,43960,Consolidé,72869.0
2023-10-22,12:00,28912.0,Définitif,1541.0,Définitif,30453.0,45679,Consolidé,76132.0
2023-10-22,11:00,29589.0,Définitif,1658.0,Définitif,31247.0,43613,Consolidé,74860.0
2023-10-22,10:00,30423.0,Définitif,1698.0,Définitif,32121.0,42333,Consolidé,74454.0
2023-10-22,09:00,31166.0,Définitif,1655.0,Définitif,32821.0,40306,Consolidé,73127.0
2023-10-22,08:00,30724.0,Définitif,1515.0,Définitif,32239.0,37631,Consolidé,69870.0
2023-10-22,07:00,30154.0,Définitif,1408.0,Définitif,31562.0,36310,Consolidé,67872.0
2023-10-22,06:00,29305.0,Définitif,1302.0,Définitif,30607.0,35018,Consolidé,65625.0
2023-10-22,05:00,33952.0,Définitif,1147.0,Définitif,35099.0,34238,Consolidé,69337.0
2023-10-22,04:00,29746.0,Définitif,1084.0,Définitif,30830.0,34189,Consolidé,65019.0
2023-10-22,03:00,27994.0,Définitif,1037.0,Définitif,29031.0,35474,Consolidé,64505.0
2023-10-22,02:00,27042.0,Définitif,1066.0,Définitif,28108.0,37667,Consolidé,65775.0
2023-10-22,01:00,26750.0,Définitif,1066.0,Définitif,27816.0,39045,Consolidé,66861.0
2023-10-22,00:00,26385.0,Définitif,1086.0,Définitif,27471.0,41611,Consolidé,69082.0
2023-10-21,23:00,24894.0,Définitif,1138.0,Définitif,26032.0,43487,Consolidé,69519.0
2023-10-21,22:00,26278.0,Définitif,1234.0,Définitif,27512.0,42585,Consolidé,70097.0
2023-10-21,21:00,27505.0,Définitif,1340.0,Définitif,28845.0,43037,Consolidé,71882.0
2023-10-21,20:00,28651.0,Définitif,1461.0,Définitif,30112.0,45300,Consolidé,75412.0
2023-10-21,19:00,29529.0,Définitif,1480.0,Définitif,31009.0,47472,Consolidé,78481.0
2023-10-21,18:00,29087.0,Définitif,1366.0,Définitif,30453.0,43533,Consolidé,73986.0
2023-10-21,17:00,27448.0,Définitif,1200.0,Définitif,28648.0,41746,Consolidé,70394.0
2023-10-21,16:00,26501.0,Définitif,1150.0,Définitif,27651.0,41866,Consolidé,69517.0
2023-10-21,15:00,26191.0,Définitif,1202.0,Définitif,27393.0,42926,Consolidé,70319.0
2023-10-21,14:00,27185.0,Définitif,1273.0,Définitif,28458.0,44541,Consolidé,72999.0
2023-10-21,13:00,28283.0,Définitif,1384.0,Définitif,29667.0,46560,Consolidé,76227.0
2023-10-21,12:00,29200.0,Définitif,1490.0,Définitif,30690.0,47757,Consolidé,78447.0
2023-10-21,11:00,29619.0,Définitif,1524.0,Définitif,31143.0,45662,Consolidé,76805.0
2023-10-21,10:00,30005.0,Définitif,1577.0,Définitif,31582.0,44422,Consolidé,76004.0
2023-10-21,09:00,30223.0,Définitif,1582.0,Définitif,31805.0,42979,Consolidé,74784.0
2023-10-21,08:00,29773.0,Définitif,1486.0,Définitif,31259.0,40450,Consolidé,71709.0
2023-10-21,07:00,28856.0,Définitif,1363.0,Définitif,30219.0,38505,Consolidé,68724.0
2023-10-21,06:00,28118.0,Définitif,1258.0,Définitif,29376.0,36616,Consolidé,65992.0
2023-10-21,05:00,25160.0,Définitif,1162.0,Définitif,26322.0,35259,Consolidé,61581.0
2023-10-21,04:00,23536.0,Définitif,1117.0,Définitif,24653.0,34873,Consolidé,59526.0
2023-10-21,03:00,22921.0,Définitif,1130.0,Définitif,24051.0,36065,Consolidé,60116.0
2023-10-21,02:00,22934.0,Définitif,1136.0,Définitif,24070.0,38623,Consolidé,62693.0
2023-10-21,01:00,23110.0,Définitif,1133.0,Définitif,24243.0,39951,Consolidé,64194.0
2023-10-21,00:00,23642.0,Définitif,1149.0,Définitif,24791.0,42750,Consolidé,67541.0
2023-10-20,23:00,25129.0,Définitif,1279.0,Définitif,26408.0,45089,Consolidé,71497.0
2023-10-20,22:00,26784.0,Définitif,1368.0,Définitif,28152.0,44911,Consolidé,73063.0
2023-10-20,21:00,29404.0,Définitif,1480.0,Définitif,30884.0,45755,Consolidé,76639.0
2023-10-20,20:00,30936.0,Définitif,1644.0,Définitif,32580.0,48499,Consolidé,81079.0
2023-10-20,19:00,31707.0,Définitif,1724.0,Définitif,33431.0,51065,Consolidé,84496.0
2023-10-20,18:00,30290.0,Définitif,1643.0,Définitif,31933.0,47629,Consolidé,79562.0
2023-10-20,17:00,28529.0,Définitif,1538.0,Définitif,30067.0,45749,Consolidé,75816.0
2023-10-20,16:00,28120.0,Définitif,1558.0,Définitif,29678.0,46118,Consolidé,75796.0
2023-10-20,15:00,28808.0,Définitif,1605.0,Définitif,30413.0,47761,Consolidé,78174.0
2023-10-20,14:00,30095.0,Définitif,1601.0,Définitif,31696.0,49407,Consolidé,81103.0
2023-10-20,13:00,31932.0,Définitif,1661.0,Définitif,33593.0,50905,Consolidé,84498.0
2023-10-20,12:00,33138.0,Définitif,1730.0,Définitif,34868.0,51988,Consolidé,86856.0
2023-10-20,11:00,34305.0,Définitif,1782.0,Définitif,36087.0,51492,Consolidé,87579.0
2023-10-20,10:00,34194.0,Définitif,1843.0,Définitif,36037.0,51156,Consolidé,87193.0
2023-10-20,09:00,33595.0,Définitif,1847.0,Définitif,35442.0,50363,Consolidé,85805.0
2023-10-20,08:00,33073.0,Définitif,1735.0,Définitif,34808.0,49230,Consolidé,84038.0
2023-10-20,07:00,33093.0,Définitif,1716.0,Définitif,34809.0,47284,Consolidé,82093.0
2023-10-20,06:00,30346.0,Définitif,1404.0,Définitif,31750.0,41923,Consolidé,73673.0
2023-10-20,05:00,25533.0,Définitif,1213.0,Définitif,26746.0,37615,Consolidé,64361.0
2023-10-20,04:00,23415.0,Définitif,1119.0,Définitif,24534.0,36135,Consolidé,60669.0
2023-10-20,03:00,22758.0,Définitif,1063.0,Définitif,23821.0,36920,Consolidé,60741.0
2023-10-20,02:00,22690.0,Définitif,1064.0,Définitif,23754.0,39036,Consolidé,62790.0
2023-10-20,01:00,23169.0,Définitif,1099.0,Définitif,24268.0,40192,Consolidé,64460.0
2023-10-20,00:00,24177.0,Définitif,1074.0,Définitif,25251.0,42800,Consolidé,68051.0
2023-10-19,23:00,24474.0,Définitif,1220.0,Définitif,25694.0,45138,Consolidé,70832.0
2023-10-19,22:00,25941.0,Définitif,1321.0,Définitif,27262.0,45055,Consolidé,72317.0
2023-10-19,21:00,28164.0,Définitif,1456.0,Définitif,29620.0,46366,Consolidé,75986.0
2023-10-19,20:00,30979.0,Définitif,1614.0,Définitif,32593.0,49382,Consolidé,81975.0
2023-10-19,19:00,32373.0,Définitif,1683.0,Définitif,34056.0,52558,Consolidé,86614.0
2023-10-19,18:00,31354.0,Définitif,1532.0,Définitif,32886.0,48854,Consolidé,81740.0
2023-10-19,17:00,29315.0,Définitif,1409.0,Définitif,30724.0,46943,Consolidé,77667.0
2023-10-19,16:00,28980.0,Définitif,1363.0,Définitif,30343.0,47250,Consolidé,77593.0
2023-10-19,15:00,29277.0,Définitif,1426.0,Définitif,30703.0,48577,Consolidé,79280.0
2023-10-19,14:00,29693.0,Définitif,1559.0,Définitif,31252.0,50105,Consolidé,81357.0
2023-10-19,13:00,30773.0,Définitif,1594.0,Définitif,32367.0,51301,Consolidé,83668.0
2023-10-19,12:00,32276.0,Définitif,1668.0,Définitif,33944.0,52359,Consolidé,86303.0
2023-10-19,11:00,33409.0,Définitif,1811.0,Définitif,35220.0,51727,Consolidé,86947.0
2023-10-19,10:00,33767.0,Définitif,1758.0,Définitif,35525.0,51099,Consolidé,86624.0
2023-10-19,09:00,34364.0,Définitif,1769.0,Définitif,36133.0,50440,Consolidé,86573.0
2023-10-19,08:00,35084.0,Définitif,1757.0,Définitif,36841.0,49672,Consolidé,86513.0
2023-10-19,07:00,35565.0,Définitif,1744.0,Définitif,37309.0,48024,Consolidé,85333.0
2023-10-19,06:00,32304.0,Définitif,1398.0,Définitif,33702.0,42499,Consolidé,76201.0
2023-10-19,05:00,25734.0,Définitif,1147.0,Définitif,26881.0,38080,Consolidé,64961.0
2023-10-19,04:00,23596.0,Définitif,1084.0,Définitif,24680.0,36678,Consolidé,61358.0
2023-10-19,03:00,22580.0,Définitif,1056.0,Définitif,23636.0,37778,Consolidé,61414.0
2023-10-19,02:00,22413.0,Définitif,1068.0,Définitif,23481.0,39997,Consolidé,63478.0
2023-10-19,01:00,22421.0,Définitif,1106.0,Définitif,23527.0,41240,Consolidé,64767.0
2023-10-19,00:00,23330.0,Définitif,1111.0,Définitif,24441.0,44108,Consolidé,68549.0
2023-10-18,23:00,25445.0,Définitif,1275.0,Définitif,26720.0,46488,Consolidé,73208.0
2023-10-18,22:00,27864.0,Définitif,1352.0,Définitif,29216.0,46145,Consolidé,75361.0
2023-10-18,21:00,30366.0,Définitif,1533.0,Définitif,31899.0,47495,Consolidé,79394.0
2023-10-18,20:00,32538.0,Définitif,1742.0,Définitif,34280.0,50802,Consolidé,85082.0
2023-10-18,19:00,34260.0,Définitif,1706.0,Définitif,35966.0,54001,Consolidé,89967.0
2023-10-18,18:00,33668.0,Définitif,1486.0,Définitif,35154.0,50602,Consolidé,85756.0
2023-10-18,17:00,32183.0,Définitif,1390.0,Définitif,33573.0,48498,Consolidé,82071.0
2023-10-18,16:00,30865.0,Définitif,1376.0,Définitif,32241.0,49110,Consolidé,81351.0
2023-10-18,15:00,30799.0,Définitif,1454.0,Définitif,32253.0,50375,Consolidé,82628.0
2023-10-18,14:00,31627.0,Définitif,1553.0,Définitif,33180.0,51722,Consolidé,84902.0
2023-10-18,13:00,33067.0,Définitif,1622.0,Définitif,34689.0,52978,Consolidé,87667.0
2023-10-18,12:00,33886.0,Définitif,1640.0,Définitif,35526.0,53950,Consolidé,89476.0
2023-10-18,11:00,35161.0,Définitif,1706.0,Définitif,36867.0,52882,Consolidé,89749.0
2023-10-18,10:00,35550.0,Définitif,1694.0,Définitif,37244.0,52129,Consolidé,89373.0
2023-10-18,09:00,36417.0,Définitif,1692.0,Définitif,38109.0,51656,Consolidé,89765.0
2023-10-18,08:00,37088.0,Définitif,1645.0,Définitif,38733.0,50630,Consolidé,89363.0
2023-10-18,07:00,37609.0,Définitif,1687.0,Définitif,39296.0,48361,Consolidé,87657.0
2023-10-18,06:00,35618.0,Définitif,1373.0,Définitif,36991.0,43550,Consolidé,80541.0
2023-10-18,05:00,26987.0,Définitif,1176.0,Définitif,28163.0,39234,Consolidé,67397.0
2023-10-18,04:00,24559.0,Définitif,1117.0,Définitif,25676.0,37481,Consolidé,63157.0
2023-10-18,03:00,23642.0,Définitif,1057.0,Définitif,24699.0,38276,Consolidé,62975.0
2023-10-18,02:00,23455.0,Définitif,1058.0,Définitif,24513.0,40453,Consolidé,64966.0
2023-10-18,01:00,23861.0,Définitif,1127.0,Définitif,24988.0,41400,Consolidé,66388.0
2023-10-18,00:00,24242.0,Définitif,1172.0,Définitif,25414.0,43888,Consolidé,69302.0
2023-10-17,23:00,27407.0,Définitif,1276.0,Définitif,28683.0,46293,Consolidé,74976.0
2023-10-17,22:00,29121.0,Définitif,1380.0,Définitif,30501.0,46224,Consolidé,76725.0
2023-10-17,21:00,32377.0,Définitif,1480.0,Définitif,33857.0,47349,Consolidé,81206.0
2023-10-17,20:00,34369.0,Définitif,1672.0,Définitif,36041.0,50659,Consolidé,86700.0
2023-10-17,19:00,35747.0,Définitif,1690.0,Définitif,37437.0,53281,Consolidé,90718.0
2023-10-17,18:00,34042.0,Définitif,1560.0,Définitif,35602.0,48627,Consolidé,84229.0
2023-10-17,17:00,31379.0,Définitif,1419.0,Définitif,32798.0,46598,Consolidé,79396.0
